Date,Conference,Game_Notes,Away_Team,Away_Team_Link,Away_Score,Home_Team,Home_Team_Link,Home_Score,OT,Box_Link,Metrics_Link,Day,Game_ID
2023-12-09,Big Ten,,Penn State,/reports/team/Penn-State/60,,Wisconsin,/reports/team/Wisconsin/58,,,,,Saturday,2023-12-09_Wisconsin_Penn State
2023-12-09,Big Ten,,Minnesota,/reports/team/Minnesota/34,,Ohio State,/reports/team/Ohio-State/44,,,,/schedules/radiotv.php?type=tv&tvid=82,Saturday,2023-12-09_Ohio State_Minnesota
2023-12-09,Atlantic Hockey,,RIT,/reports/team/RIT/49,,American Int'l,/reports/team/American-Intl/5,,,,,Saturday,2023-12-09_American Int'l_RIT
2023-12-09,Atlantic Hockey,,Army,/reports/team/Army/6,,Mercyhurst,/reports/team/Mercyhurst/28,,,,,Saturday,2023-12-09_Mercyhurst_Army
2023-12-09,Atlantic Hockey,,Robert Morris,/reports/team/Robert-Morris/50,,Niagara,/reports/team/Niagara/39,,,,,Saturday,2023-12-09_Niagara_Robert Morris
2023-12-09,Non-Conference,,Rensselaer,/reports/team/Rensselaer/48,,New Hampshire,/reports/team/New-Hampshire/38,,,,,Saturday,2023-12-09_New Hampshire_Rensselaer
2023-12-09,Non-Conference,,Mass.-Lowell,/reports/team/Mass-Lowell/26,,Holy Cross,/reports/team/Holy-Cross/23,,,,,Saturday,2023-12-09_Holy Cross_Mass.-Lowell
2023-12-09,Non-Conference,,Bentley,/reports/team/Bentley/8,,Maine,/reports/team/Maine/25,,,,,Saturday,2023-12-09_Maine_Bentley
2023-12-09,Non-Conference,,Union,/reports/team/Union/54,,Vermont,/reports/team/Vermont/55,,,,,Saturday,2023-12-09_Vermont_Union
2023-12-09,Non-Conference,,Alaska-Anchorage,/reports/team/Alaska-Anchorage/3,,Massachusetts,/reports/team/Massachusetts/27,,,,,Saturday,2023-12-09_Massachusetts_Alaska-Anchorage
2023-12-09,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Quinnipiac,/reports/team/Quinnipiac/47,,,,,Saturday,2023-12-09_Quinnipiac_Long Island
2023-12-09,Non-Conference,,Sacred Heart,/reports/team/Sacred-Heart/51,,Princeton,/reports/team/Princeton/45,,,,,Saturday,2023-12-09_Princeton_Sacred Heart
2023-12-09,Non-Conference,,Northeastern,/reports/team/Northeastern/41,,Brown,/reports/team/Brown/12,,,,,Saturday,2023-12-09_Brown_Northeastern
2023-12-09,Non-Conference,,Dartmouth,/reports/team/Dartmouth/19,,Arizona State,/reports/team/Arizona-State/61,,,,,Saturday,2023-12-09_Arizona State_Dartmouth
2023-12-09,Hockey East,,Providence,/reports/team/Providence/46,,Boston College,/reports/team/Boston-College/9,,,,/schedules/radiotv.php?type=tv&tvid=12,Saturday,2023-12-09_Boston College_Providence
2023-12-09,NCHC,,Denver,/reports/team/Denver/20,,Western Michigan,/reports/team/Western-Michigan/57,,,,,Saturday,2023-12-09_Western Michigan_Denver
2023-12-09,NCHC,,Minnesota-Duluth,/reports/team/Minnesota-Duluth/36,,Miami,/reports/team/Miami/30,,,,,Saturday,2023-12-09_Miami_Minnesota-Duluth
2023-12-09,NCHC,,Colorado College,/reports/team/Colorado-College/16,,North Dakota,/reports/team/North-Dakota/40,,,,,Saturday,2023-12-09_North Dakota_Colorado College
2023-12-09,NCHC,,St. Cloud State,/reports/team/St-Cloud-State/52,,Omaha,/reports/team/Omaha/37,,,,,Saturday,2023-12-09_Omaha_St. Cloud State
2023-12-09,CCHA,,Michigan Tech,/reports/team/Michigan-Tech/33,,Northern Michigan,/reports/team/Northern-Michigan/42,,,,,Saturday,2023-12-09_Northern Michigan_Michigan Tech
2023-12-09,CCHA,,Lake Superior,/reports/team/Lake-Superior/24,,Bemidji State,/reports/team/Bemidji-State/7,,,,,Saturday,2023-12-09_Bemidji State_Lake Superior
2023-12-09,CCHA,,Minnesota State,/reports/team/Minnesota-State/35,,St. Thomas,/reports/team/St-Thomas/63,,,,,Saturday,2023-12-09_St. Thomas_Minnesota State
2023-12-09,CCHA,,Ferris State,/reports/team/Ferris-State/21,,Bowling Green,/reports/team/Bowling-Green/11,,,,,Saturday,2023-12-09_Bowling Green_Ferris State
2023-12-09,Exhibition,,US Under-18,,,Clarkson,/reports/team/Clarkson/14,,,,,Saturday,2023-12-09_Clarkson_US Under-18
2023-12-10,Non-Conference,,Long Island,/reports/team/Long-Island/62,,Yale,/reports/team/Yale/59,,,,,Sunday,2023-12-10_Yale_Long Island
2023-12-14,CCHA,,Bowling Green,/reports/team/Bowling-Green/11,,Bemidji State,/reports/team/Bemidji-State/7,,,,,Thursday,2023-12-14_Bemidji State_Bowling Green
2023-12-15,Atlantic Hockey,,American Int'l,/reports/team/American-Intl/5,,Canisius,/reports/team/Canisius/13,,,,,Friday,2023-12-15_Canisius_American Int'l
2023-12-15,CCHA,,Bowling Green,/reports/team/Bowling-Green/11,,Bemidji State,/reports/team/Bemidji-State/7,,,,,Friday,2023-12-15_Bemidji State_Bowling Green
2023-12-15,Non-Conference,,Minnesota State,/reports/team/Minnesota-State/35,,Rensselaer,/reports/team/Rensselaer/48,,,,,Friday,2023-12-15_Rensselaer_Minnesota State
2023-12-15,Non-Conference,,Augustana,/reports/team/Augustana/64,,Alaska,/reports/team/Alaska/4,,,,,Friday,2023-12-15_Alaska_Augustana
2023-12-16,Atlantic Hockey,,American Int'l,/reports/team/American-Intl/5,,Canisius,/reports/team/Canisius/13,,,,,Saturday,2023-12-16_Canisius_American Int'l
2023-12-16,CCHA,,Lake Superior,/reports/team/Lake-Superior/24,,Ferris State,/reports/team/Ferris-State/21,,,,,Saturday,2023-12-16_Ferris State_Lake Superior
2023-12-16,Non-Conference,,Arizona State,/reports/team/Arizona-State/61,,Robert Morris,/reports/team/Robert-Morris/50,,,,,Saturday,2023-12-16_Robert Morris_Arizona State
2023-12-16,Non-Conference,,Vermont,/reports/team/Vermont/55,,Long Island,/reports/team/Long-Island/62,,,,,Saturday,2023-12-16_Long Island_Vermont
2023-12-16,Non-Conference,,Minnesota State,/reports/team/Minnesota-State/35,,Rensselaer,/reports/team/Rensselaer/48,,,,,Saturday,2023-12-16_Rensselaer_Minnesota State
2023-12-16,Non-Conference,,Augustana,/reports/team/Augustana/64,,Alaska,/reports/team/Alaska/4,,,,,Saturday,2023-12-16_Alaska_Augustana
2023-12-17,Non-Conference,,Arizona State,/reports/team/Arizona-State/61,,Robert Morris,/reports/team/Robert-Morris/50,,,,,Sunday,2023-12-17_Robert Morris_Arizona State
2023-12-17,Non-Conference,,Vermont,/reports/team/Vermont/55,,Long Island,/reports/team/Long-Island/62,,,,,Sunday,2023-12-17_Long Island_Vermont
2023-12-28,"Great Lakes Invitational (at Van Andel Arena, Grand Rapids, Mich.)",,Alaska,/reports/team/Alaska/4,,Michigan Tech,/reports/team/Michigan-Tech/33,,,,,Thursday,2023-12-28_Michigan Tech_Alaska
2023-12-28,"Great Lakes Invitational (at Van Andel Arena, Grand Rapids, Mich.)",,Ferris State,/reports/team/Ferris-State/21,,Michigan State,/reports/team/Michigan-State/32,,,,,Thursday,2023-12-28_Michigan State_Ferris State
2023-12-28,"Holiday Face-Off (at Fiserv Forum, Milwaukee, Wis.)",,Minnesota-Duluth,/reports/team/Minnesota-Duluth/36,,Northeastern,/reports/team/Northeastern/41,,,,,Thursday,2023-12-28_Northeastern_Minnesota-Duluth
2023-12-28,"Holiday Face-Off (at Fiserv Forum, Milwaukee, Wis.)",,Air Force,/reports/team/Air-Force/1,,Wisconsin,/reports/team/Wisconsin/58,,,,,Thursday,2023-12-28_Wisconsin_Air Force
2023-12-29,"Great Lakes Invitational (at Van Andel Arena, Grand Rapids, Mich.)",,Michigan Tech,/reports/team/Michigan-Tech/33,,MSU/FSU,,,,,,Friday,2023-12-29_MSU/FSU_Michigan Tech
2023-12-29,"Great Lakes Invitational (at Van Andel Arena, Grand Rapids, Mich.)",,Michigan State,/reports/team/Michigan-State/32,,MTU/Alaska,,,,,,Friday,2023-12-29_MTU/Alaska_Michigan State
2023-12-29,"Great Lakes Invitational (at Van Andel Arena, Grand Rapids, Mich.)",,Alaska,/reports/team/Alaska/4,,MSU/FSU,,,,,,Friday,2023-12-29_MSU/FSU_Alaska
2023-12-29,"Great Lakes Invitational (at Van Andel Arena, Grand Rapids, Mich.)",,Ferris State,/reports/team/Ferris-State/21,,MTU/Alaska,,,,,,Friday,2023-12-29_MTU/Alaska_Ferris State
2023-12-29,"Holiday Face-Off (at Fiserv Forum, Milwaukee, Wis.)",,Air Force,/reports/team/Air-Force/1,,TBD,,,,,,Friday,2023-12-29_TBD_Air Force
2023-12-29,"Holiday Face-Off (at Fiserv Forum, Milwaukee, Wis.)",,Wisconsin,/reports/team/Wisconsin/58,,TBD,,,,,,Friday,2023-12-29_TBD_Wisconsin
2023-12-29,"Holiday Face-Off (at Fiserv Forum, Milwaukee, Wis.)",,Northeastern,/reports/team/Northeastern/41,,TBD,,,,,,Friday,2023-12-29_TBD_Northeastern
2023-12-29,"Holiday Face-Off (at Fiserv Forum, Milwaukee, Wis.)",,Minnesota-Duluth,/reports/team/Minnesota-Duluth/36,,TBD,,,,,,Friday,2023-12-29_TBD_Minnesota-Duluth
2023-12-29,Non-Conference,,Rensselaer,/reports/team/Rensselaer/48,,Canisius,/reports/team/Canisius/13,,,,,Friday,2023-12-29_Canisius_Rensselaer
2023-12-29,Non-Conference,,Miami,/reports/team/Miami/30,,Niagara,/reports/team/Niagara/39,,,,,Friday,2023-12-29_Niagara_Miami
2023-12-29,Non-Conference,,St. Thomas,/reports/team/St-Thomas/63,,Vermont,/reports/team/Vermont/55,,,,,Friday,2023-12-29_Vermont_St. Thomas
2023-12-29,Non-Conference,,Merrimack,/reports/team/Merrimack/29,,Brown,/reports/team/Brown/12,,,,,Friday,2023-12-29_Brown_Merrimack
2023-12-29,Non-Conference,,New Hampshire,/reports/team/New-Hampshire/38,,Army,/reports/team/Army/6,,,,,Friday,2023-12-29_Army_New Hampshire
2023-12-29,Non-Conference,,Boston University,/reports/team/Boston-University/10,,Yale,/reports/team/Yale/59,,,,,Friday,2023-12-29_Yale_Boston University
2023-12-29,Non-Conference,,St. Cloud State,/reports/team/St-Cloud-State/52,,Bemidji State,/reports/team/Bemidji-State/7,,,,,Friday,2023-12-29_Bemidji State_St. Cloud State
2023-12-29,"Adirondack Winter Invitational (at 1980 Rink Herb Brooks Arena, Lake Placid, N.Y.)",,Cornell,/reports/team/Cornell/18,,Massachusetts,/reports/team/Massachusetts/27,,,,,Friday,2023-12-29_Massachusetts_Cornell
2023-12-29,"Adirondack Winter Invitational (at 1980 Rink Herb Brooks Arena, Lake Placid, N.Y.)",,Arizona State,/reports/team/Arizona-State/61,,Clarkson,/reports/team/Clarkson/14,,,,,Friday,2023-12-29_Clarkson_Arizona State
2023-12-29,"Ledyard Bank Classic (at Thompson Arena, Hanover, N.H.)",,Maine,/reports/team/Maine/25,,RIT,/reports/team/RIT/49,,,,,Friday,2023-12-29_RIT_Maine
2023-12-29,"Ledyard Bank Classic (at Thompson Arena, Hanover, N.H.)",,Lake Superior,/reports/team/Lake-Superior/24,,Dartmouth,/reports/team/Dartmouth/19,,,,,Friday,2023-12-29_Dartmouth_Lake Superior
2023-12-29,Exhibition,,Minot State,,,Colorado College,/reports/team/Colorado-College/16,,,,,Friday,2023-12-29_Colorado College_Minot State
2023-12-30,"Adirondack Winter Invitational (at 1980 Rink Herb Brooks Arena, Lake Placid, N.Y.)",,Clarkson,/reports/team/Clarkson/14,,UMass/Cornell,,,,,,Saturday,2023-12-30_UMass/Cornell_Clarkson
2023-12-30,"Adirondack Winter Invitational (at 1980 Rink Herb Brooks Arena, Lake Placid, N.Y.)",,Cornell,/reports/team/Cornell/18,,Clarkson/ASU,,,,,,Saturday,2023-12-30_Clarkson/ASU_Cornell
2023-12-30,"Adirondack Winter Invitational (at 1980 Rink Herb Brooks Arena, Lake Placid, N.Y.)",,Arizona State,/reports/team/Arizona-State/61,,UMass/Cornell,,,,,,Saturday,2023-12-30_UMass/Cornell_Arizona State
2023-12-30,"Adirondack Winter Invitational (at 1980 Rink Herb Brooks Arena, Lake Placid, N.Y.)",,Massachusetts,/reports/team/Massachusetts/27,,Clarkson/ASU,,,,,,Saturday,2023-12-30_Clarkson/ASU_Massachusetts
2023-12-30,"Ledyard Bank Classic (at Thompson Arena, Hanover, N.H.)",,TBD,,,Dartmouth,/reports/team/Dartmouth/19,,,,,Saturday,2023-12-30_Dartmouth_TBD
2023-12-30,"Ledyard Bank Classic (at Thompson Arena, Hanover, N.H.)",,Lake Superior,/reports/team/Lake-Superior/24,,TBD,,,,,,Saturday,2023-12-30_TBD_Lake Superior
2023-12-30,"Ledyard Bank Classic (at Thompson Arena, Hanover, N.H.)",,RIT,/reports/team/RIT/49,,TBD,,,,,,Saturday,2023-12-30_TBD_RIT
2023-12-30,"Ledyard Bank Classic (at Thompson Arena, Hanover, N.H.)",,Maine,/reports/team/Maine/25,,TBD,,,,,,Saturday,2023-12-30_TBD_Maine
2023-12-30,Non-Conference,,Rensselaer,/reports/team/Rensselaer/48,,Canisius,/reports/team/Canisius/13,,,,,Saturday,2023-12-30_Canisius_Rensselaer
2023-12-30,Non-Conference,,American Int'l,/reports/team/American-Intl/5,,Mass.-Lowell,/reports/team/Mass-Lowell/26,,,,,Saturday,2023-12-30_Mass.-Lowell_American Int'l
2023-12-30,Non-Conference,,St. Thomas,/reports/team/St-Thomas/63,,Vermont,/reports/team/Vermont/55,,,,,Saturday,2023-12-30_Vermont_St. Thomas
2023-12-30,Non-Conference,,Miami,/reports/team/Miami/30,,Niagara,/reports/team/Niagara/39,,,,,Saturday,2023-12-30_Niagara_Miami
2023-12-30,Non-Conference,,Mercyhurst,/reports/team/Mercyhurst/28,,Ohio State,/reports/team/Ohio-State/44,,,,,Saturday,2023-12-30_Ohio State_Mercyhurst
2023-12-30,Non-Conference,,Augustana,/reports/team/Augustana/64,,Notre Dame,/reports/team/Notre-Dame/43,,,,,Saturday,2023-12-30_Notre Dame_Augustana
2023-12-30,Non-Conference,,Union,/reports/team/Union/54,,Bentley,/reports/team/Bentley/8,,,,,Saturday,2023-12-30_Bentley_Union
2023-12-30,Non-Conference,,Holy Cross,/reports/team/Holy-Cross/23,,Quinnipiac,/reports/team/Quinnipiac/47,,,,,Saturday,2023-12-30_Quinnipiac_Holy Cross
2023-12-30,Non-Conference,,Providence,/reports/team/Providence/46,,Brown,/reports/team/Brown/12,,,,,Saturday,2023-12-30_Brown_Providence
2023-12-30,Non-Conference,,New Hampshire,/reports/team/New-Hampshire/38,,Sacred Heart,/reports/team/Sacred-Heart/51,,,,,Saturday,2023-12-30_Sacred Heart_New Hampshire
2023-12-30,ECAC,,Harvard,/reports/team/Harvard/22,,Princeton,/reports/team/Princeton/45,,,,,Saturday,2023-12-30_Princeton_Harvard
2023-12-30,Exhibition,,Western Ontario,,,Western Michigan,/reports/team/Western-Michigan/57,,,,,Saturday,2023-12-30_Western Michigan_Western Ontario
2023-12-30,Exhibition,,Ottawa,,,St. Lawrence,/reports/team/St-Lawrence/53,,,,,Saturday,2023-12-30_St. Lawrence_Ottawa
2023-12-30,Exhibition,,US Under-18,,,North Dakota,/reports/team/North-Dakota/40,,,,,Saturday,2023-12-30_North Dakota_US Under-18
2023-12-30,Exhibition,,Minot State,,,Denver,/reports/team/Denver/20,,,,,Saturday,2023-12-30_Denver_Minot State
2023-12-31,Non-Conference,,Stonehill,/reports/team/Stonehill/422,,Merrimack,/reports/team/Merrimack/29,,,,,Sunday,2023-12-31_Merrimack_Stonehill
2023-12-31,Non-Conference,,Harvard,/reports/team/Harvard/22,,Connecticut,/reports/team/Connecticut/17,,,,,Sunday,2023-12-31_Connecticut_Harvard
2023-12-31,Non-Conference,,Augustana,/reports/team/Augustana/64,,Notre Dame,/reports/team/Notre-Dame/43,,,,,Sunday,2023-12-31_Notre Dame_Augustana
2023-12-31,Non-Conference,,Bemidji State,/reports/team/Bemidji-State/7,,St. Cloud State,/reports/team/St-Cloud-State/52,,,,,Sunday,2023-12-31_St. Cloud State_Bemidji State
2024-01-02,Atlantic Hockey,,Bentley,/reports/team/Bentley/8,,Army,/reports/team/Army/6,,,,,Tuesday,2024-01-02_Army_Bentley
2024-01-02,Non-Conference,,Merrimack,/reports/team/Merrimack/29,,Holy Cross,/reports/team/Holy-Cross/23,,,,,Tuesday,2024-01-02_Holy Cross_Merrimack
2024-01-05,Big Ten,,Wisconsin,/reports/team/Wisconsin/58,,Notre Dame,/reports/team/Notre-Dame/43,,,,,Friday,2024-01-05_Notre Dame_Wisconsin
2024-01-05,Non-Conference,,Western Michigan,/reports/team/Western-Michigan/57,,Lindenwood,/reports/team/Lindenwood/433,,,,,Friday,2024-01-05_Lindenwood_Western Michigan
2024-01-05,Non-Conference,"at Mullett Arena, Tempe, Ariz.",Mass.-Lowell,/reports/team/Mass-Lowell/26,,Omaha,/reports/team/Omaha/37,,,,,Friday,2024-01-05_Omaha_Mass.-Lowell
2024-01-05,Non-Conference,,Colgate,/reports/team/Colgate/15,,Maine,/reports/team/Maine/25,,,,,Friday,2024-01-05_Maine_Colgate
2024-01-05,Non-Conference,,Bowling Green,/reports/team/Bowling-Green/11,,Ohio State,/reports/team/Ohio-State/44,,,,,Friday,2024-01-05_Ohio State_Bowling Green
2024-01-05,Non-Conference,,Stonehill,/reports/team/Stonehill/422,,Robert Morris,/reports/team/Robert-Morris/50,,,,,Friday,2024-01-05_Robert Morris_Stonehill
2024-01-05,Non-Conference,,St. Lawrence,/reports/team/St-Lawrence/53,,Canisius,/reports/team/Canisius/13,,,,,Friday,2024-01-05_Canisius_St. Lawrence
2024-01-05,Non-Conference,,Princeton,/reports/team/Princeton/45,,New Hampshire,/reports/team/New-Hampshire/38,,,,,Friday,2024-01-05_New Hampshire_Princeton
2024-01-05,Non-Conference,,Clarkson,/reports/team/Clarkson/14,,RIT,/reports/team/RIT/49,,,,,Friday,2024-01-05_RIT_Clarkson
2024-01-05,Non-Conference,,Alaska,/reports/team/Alaska/4,,North Dakota,/reports/team/North-Dakota/40,,,,,Friday,2024-01-05_North Dakota_Alaska
2024-01-05,Non-Conference,,Minnesota State,/reports/team/Minnesota-State/35,,Augustana,/reports/team/Augustana/64,,,,,Friday,2024-01-05_Augustana_Minnesota State
2024-01-05,Non-Conference,,Niagara,/reports/team/Niagara/39,,Denver,/reports/team/Denver/20,,,,,Friday,2024-01-05_Denver_Niagara
2024-01-05,"Desert Hockey Classic (at Mullett Arena, Tempe, Ariz.)",,TBD,,,Arizona State,/reports/team/Arizona-State/61,,,,,Friday,2024-01-05_Arizona State_TBD
2024-01-05,"Desert Hockey Classic (at Mullett Arena, Tempe, Ariz.)",,Harvard,/reports/team/Harvard/22,,TBD,,,,,,Friday,2024-01-05_TBD_Harvard
2024-01-05,"Desert Hockey Classic (at Mullett Arena, Tempe, Ariz.)",,Omaha,/reports/team/Omaha/37,,TBD,,,,,,Friday,2024-01-05_TBD_Omaha
2024-01-05,Atlantic Hockey,,Holy Cross,/reports/team/Holy-Cross/23,,American Int'l,/reports/team/American-Intl/5,,,,,Friday,2024-01-05_American Int'l_Holy Cross
2024-01-05,Atlantic Hockey,,Mercyhurst,/reports/team/Mercyhurst/28,,Sacred Heart,/reports/team/Sacred-Heart/51,,,,,Friday,2024-01-05_Sacred Heart_Mercyhurst
2024-01-05,Atlantic Hockey,,Air Force,/reports/team/Air-Force/1,,Bentley,/reports/team/Bentley/8,,,,,Friday,2024-01-05_Bentley_Air Force
2024-01-05,ECAC,,Yale,/reports/team/Yale/59,,Rensselaer,/reports/team/Rensselaer/48,,,,,Friday,2024-01-05_Rensselaer_Yale
2024-01-05,ECAC,,Brown,/reports/team/Brown/12,,Union,/reports/team/Union/54,,,,,Friday,2024-01-05_Union_Brown
2024-01-05,Hockey East,,Connecticut,/reports/team/Connecticut/17,,Massachusetts,/reports/team/Massachusetts/27,,,,/schedules/radiotv.php?type=tv&tvid=12,Friday,2024-01-05_Massachusetts_Connecticut
2024-01-05,CCHA,,Bemidji State,/reports/team/Bemidji-State/7,,Ferris State,/reports/team/Ferris-State/21,,,,,Friday,2024-01-05_Ferris State_Bemidji State
2024-01-06,Big Ten,,Wisconsin,/reports/team/Wisconsin/58,,Notre Dame,/reports/team/Notre-Dame/43,,,,,Saturday,2024-01-06_Notre Dame_Wisconsin
2024-01-06,Non-Conference,,Western Michigan,/reports/team/Western-Michigan/57,,Lindenwood,/reports/team/Lindenwood/433,,,,,Saturday,2024-01-06_Lindenwood_Western Michigan
2024-01-06,Non-Conference,,Princeton,/reports/team/Princeton/45,,New Hampshire,/reports/team/New-Hampshire/38,,,,,Saturday,2024-01-06_New Hampshire_Princeton
2024-01-06,Non-Conference,,Quinnipiac,/reports/team/Quinnipiac/47,,Northeastern,/reports/team/Northeastern/41,,,,,Saturday,2024-01-06_Northeastern_Quinnipiac
2024-01-06,Non-Conference,,Stonehill,/reports/team/Stonehill/422,,Robert Morris,/reports/team/Robert-Morris/50,,,,,Saturday,2024-01-06_Robert Morris_Stonehill
2024-01-06,Non-Conference,,St. Lawrence,/reports/team/St-Lawrence/53,,RIT,/reports/team/RIT/49,,,,,Saturday,2024-01-06_RIT_St. Lawrence
2024-01-06,Non-Conference,,Minnesota-Duluth,/reports/team/Minnesota-Duluth/36,,St. Thomas,/reports/team/St-Thomas/63,,,,,Saturday,2024-01-06_St. Thomas_Minnesota-Duluth
2024-01-06,Non-Conference,,Vermont,/reports/team/Vermont/55,,Dartmouth,/reports/team/Dartmouth/19,,,,,Saturday,2024-01-06_Dartmouth_Vermont
2024-01-06,Non-Conference,,Army,/reports/team/Army/6,,Penn State,/reports/team/Penn-State/60,,,,,Saturday,2024-01-06_Penn State_Army
2024-01-06,Non-Conference,,Alaska,/reports/team/Alaska/4,,North Dakota,/reports/team/North-Dakota/40,,,,,Saturday,2024-01-06_North Dakota_Alaska
2024-01-06,Non-Conference,,Clarkson,/reports/team/Clarkson/14,,Canisius,/reports/team/Canisius/13,,,,,Saturday,2024-01-06_Canisius_Clarkson
2024-01-06,Non-Conference,,Colgate,/reports/team/Colgate/15,,Maine,/reports/team/Maine/25,,,,,Saturday,2024-01-06_Maine_Colgate
2024-01-06,Non-Conference,,Minnesota State,/reports/team/Minnesota-State/35,,Augustana,/reports/team/Augustana/64,,,,,Saturday,2024-01-06_Augustana_Minnesota State
2024-01-06,Non-Conference,,Ohio State,/reports/team/Ohio-State/44,,Bowling Green,/reports/team/Bowling-Green/11,,,,,Saturday,2024-01-06_Bowling Green_Ohio State
2024-01-06,Non-Conference,,Niagara,/reports/team/Niagara/39,,Denver,/reports/team/Denver/20,,,,,Saturday,2024-01-06_Denver_Niagara
2024-01-06,"Desert Hockey Classic (at Mullett Arena, Tempe, Ariz.)",,TBD,,,Arizona State,/reports/team/Arizona-State/61,,,,,Saturday,2024-01-06_Arizona State_TBD
2024-01-06,"Desert Hockey Classic (at Mullett Arena, Tempe, Ariz.)",,Harvard,/reports/team/Harvard/22,,TBD,,,,,,Saturday,2024-01-06_TBD_Harvard
2024-01-06,"Desert Hockey Classic (at Mullett Arena, Tempe, Ariz.)",,Mass.-Lowell,/reports/team/Mass-Lowell/26,,TBD,,,,,,Saturday,2024-01-06_TBD_Mass.-Lowell
2024-01-06,"Desert Hockey Classic (at Mullett Arena, Tempe, Ariz.)",,Omaha,/reports/team/Omaha/37,,TBD,,,,,,Saturday,2024-01-06_TBD_Omaha
2024-01-06,Atlantic Hockey,,Mercyhurst,/reports/team/Mercyhurst/28,,Sacred Heart,/reports/team/Sacred-Heart/51,,,,,Saturday,2024-01-06_Sacred Heart_Mercyhurst
2024-01-06,Atlantic Hockey,,Air Force,/reports/team/Air-Force/1,,Bentley,/reports/team/Bentley/8,,,,,Saturday,2024-01-06_Bentley_Air Force
2024-01-06,Atlantic Hockey,,American Int'l,/reports/team/American-Intl/5,,Holy Cross,/reports/team/Holy-Cross/23,,,,,Saturday,2024-01-06_Holy Cross_American Int'l
2024-01-06,ECAC,,Yale,/reports/team/Yale/59,,Union,/reports/team/Union/54,,,,,Saturday,2024-01-06_Union_Yale
2024-01-06,ECAC,,Brown,/reports/team/Brown/12,,Rensselaer,/reports/team/Rensselaer/48,,,,,Saturday,2024-01-06_Rensselaer_Brown
2024-01-06,CCHA,,Bemidji State,/reports/team/Bemidji-State/7,,Ferris State,/reports/team/Ferris-State/21,,,,,Saturday,2024-01-06_Ferris State_Bemidji State
2024-01-06,Exhibition,,Simon Fraser,,,Boston College,/reports/team/Boston-College/9,,,,,Saturday,2024-01-06_Boston College_Simon Fraser
2024-01-07,Non-Conference,,Colorado College,/reports/team/Colorado-College/16,,Minnesota,/reports/team/Minnesota/34,,,,,Sunday,2024-01-07_Minnesota_Colorado College
2024-01-08,Non-Conference,,Colorado College,/reports/team/Colorado-College/16,,Minnesota,/reports/team/Minnesota/34,,,,,Monday,2024-01-08_Minnesota_Colorado College
2024-01-09,Atlantic Hockey,,Army,/reports/team/Army/6,,Sacred Heart,/reports/team/Sacred-Heart/51,,,,,Tuesday,2024-01-09_Sacred Heart_Army
2024-01-09,Hockey East,,Northeastern,/reports/team/Northeastern/41,,Boston University,/reports/team/Boston-University/10,,,,,Tuesday,2024-01-09_Boston University_Northeastern
2024-01-11,Atlantic Hockey,,Mercyhurst,/reports/team/Mercyhurst/28,,Canisius,/reports/team/Canisius/13,,,,,Thursday,2024-01-11_Canisius_Mercyhurst
2024-01-11,Atlantic Hockey,,RIT,/reports/team/RIT/49,,Niagara,/reports/team/Niagara/39,,,,,Thursday,2024-01-11_Niagara_RIT
2024-01-11,CCHA,,Michigan Tech,/reports/team/Michigan-Tech/33,,St. Thomas,/reports/team/St-Thomas/63,,,,,Thursday,2024-01-11_St. Thomas_Michigan Tech
2024-01-12,Big Ten,,Michigan State,/reports/team/Michigan-State/32,,Penn State,/reports/team/Penn-State/60,,,,,Friday,2024-01-12_Penn State_Michigan State
2024-01-12,Big Ten,,Notre Dame,/reports/team/Notre-Dame/43,,Ohio State,/reports/team/Ohio-State/44,,,,,Friday,2024-01-12_Ohio State_Notre Dame
2024-01-12,Atlantic Hockey,,Holy Cross,/reports/team/Holy-Cross/23,,Army,/reports/team/Army/6,,,,,Friday,2024-01-12_Army_Holy Cross
2024-01-12,Atlantic Hockey,,Sacred Heart,/reports/team/Sacred-Heart/51,,Bentley,/reports/team/Bentley/8,,,,,Friday,2024-01-12_Bentley_Sacred Heart
2024-01-12,Atlantic Hockey,,American Int'l,/reports/team/American-Intl/5,,Air Force,/reports/team/Air-Force/1,,,,,Friday,2024-01-12_Air Force_American Int'l
2024-01-12,ECAC,,Dartmouth,/reports/team/Dartmouth/19,,Yale,/reports/team/Yale/59,,,,,Friday,2024-01-12_Yale_Dartmouth
2024-01-12,ECAC,,Princeton,/reports/team/Princeton/45,,Quinnipiac,/reports/team/Quinnipiac/47,,,,,Friday,2024-01-12_Quinnipiac_Princeton
2024-01-12,ECAC,,St. Lawrence,/reports/team/St-Lawrence/53,,Rensselaer,/reports/team/Rensselaer/48,,,,,Friday,2024-01-12_Rensselaer_St. Lawrence
2024-01-12,ECAC,,Clarkson,/reports/team/Clarkson/14,,Union,/reports/team/Union/54,,,,,Friday,2024-01-12_Union_Clarkson
2024-01-12,ECAC,,Harvard,/reports/team/Harvard/22,,Brown,/reports/team/Brown/12,,,,,Friday,2024-01-12_Brown_Harvard
2024-01-12,Hockey East,,Vermont,/reports/team/Vermont/55,,Northeastern,/reports/team/Northeastern/41,,,,/schedules/radiotv.php?type=tv&tvid=12,Friday,2024-01-12_Northeastern_Vermont
